1.56000E-5;1.68912E+0;1.83173E+0;1.99355E+0;2.18751E+0;2.40432E+0;2.66132E+0;2.96173E+0;3.32264E+0;3.76011E+0;4.28623E+0;4.88012E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0
1.52000E-5;1.64625E+0;1.78556E+0;1.94373E+0;2.13337E+0;2.34535E+0;2.59653E+0;2.89004E+0;3.24254E+0;3.66969E+0;4.18306E+0;4.80098E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0
1.48000E-5;1.60334E+0;1.73925E+0;1.89373E+0;2.07904E+0;2.28613E+0;2.53167E+0;2.81838E+0;3.16247E+0;3.57922E+0;4.08021E+0;4.69980E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0
1.44000E-5;1.56037E+0;1.69286E+0;1.84357E+0;2.02450E+0;2.22676E+0;2.46657E+0;2.74642E+0;3.08212E+0;3.48853E+0;3.97703E+0;4.58166E+0;4.99883E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0
1.40000E-5;1.51735E+0;1.64638E+0;1.79329E+0;1.96985E+0;2.16720E+0;2.40121E+0;2.67423E+0;3.00146E+0;3.39783E+0;3.87356E+0;4.46220E+0;4.97081E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0
1.36000E-5;1.47428E+0;1.59981E+0;1.74285E+0;1.91497E+0;2.10738E+0;2.33569E+0;2.60195E+0;2.92080E+0;3.30680E+0;3.77000E+0;4.34255E+0;4.91878E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0
1.32000E-5;1.43117E+0;1.55317E+0;1.69232E+0;1.85990E+0;2.04745E+0;2.26981E+0;2.52932E+0;2.83980E+0;3.21559E+0;3.66601E+0;4.22328E+0;4.84078E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0
1.28000E-5;1.38803E+0;1.50646E+0;1.64163E+0;1.80469E+0;1.98721E+0;2.20374E+0;2.45649E+0;2.75856E+0;3.12414E+0;3.56188E+0;4.10367E+0;4.73499E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0
1.24000E-5;1.34485E+0;1.45970E+0;1.59086E+0;1.74922E+0;1.92677E+0;2.13746E+0;2.38342E+0;2.67729E+0;3.03242E+0;3.45776E+0;3.98378E+0;4.60331E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0
1.20000E-5;1.30164E+0;1.41287E+0;1.54001E+0;1.69364E+0;1.86609E+0;2.07084E+0;2.30994E+0;2.59569E+0;2.94029E+0;3.35359E+0;3.86355E+0;4.46479E+0;4.99139E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0
