0.00000E+0;3.00045E+2;2.98405E+2;2.96861E+2;2.94854E+2;2.92831E+2;2.90851E+2;2.88906E+2;2.86914E+2;2.84855E+2;2.82867E+2;2.80924E+2;2.78887E+2;2.76888E+2;2.74908E+2;2.72909E+2;2.70900E+2;2.68896E+2;2.66882E+2;2.64851E+2;2.62825E+2;2.60880E+2;2.58871E+2;2.56854E+2;2.54886E+2;2.52854E+2;2.50852E+2;2.48841E+2;2.46806E+2;2.44855E+2;2.42884E+2;2.40871E+2;2.38856E+2;2.36873E+2;2.34919E+2;2.32893E+2;2.30887E+2;2.28859E+2;2.26829E+2;2.24877E+2;2.22920E+2;2.20904E+2;2.18870E+2;2.16832E+2;2.14826E+2;2.12867E+2;2.10904E+2;2.08883E+2;2.06865E+2;2.04855E+2;2.02883E+2;2.00933E+2;1.98916E+2;1.96888E+2;1.94869E+2;1.92840E+2;1.90838E+2;1.88880E+2;1.86915E+2;1.84913E+2;1.82888E+2;1.80872E+2;1.78851E+2;1.76835E+2;1.74823E+2;1.72817E+2;1.70828E+2;1.68876E+2;1.66913E+2;1.64912E+2;1.62889E+2;1.60876E+2;1.58865E+2;1.56855E+2;1.54830E+2;1.52806E+2;1.50866E+2;1.48896E+2;1.46880E+2;1.44856E+2;1.42832E+2;1.40868E+2;1.38910E+2;1.36884E+2;1.34857E+2;1.32839E+2;1.30860E+2;1.28909E+2;1.26868E+2;1.24843E+2;1.22866E+2;1.20896E+2;1.18863E+2;1.16823E+2;1.14845E+2;1.12868E+2;1.10890E+2;1.08927E+2;1.06910E+2;1.04888E+2;1.02905E+2;1.00895E+2;9.88867E+1;9.68821E+1;9.48858E+1;9.28833E+1;9.08814E+1;8.88820E+1;8.68771E+1;8.48749E+1;8.28626E+1;8.08572E+1;7.88418E+1;7.68899E+1;7.48712E+1;7.28530E+1;7.08949E+1;6.88891E+1;6.68286E+1;6.48388E+1;6.28535E+1;6.08666E+1;5.88752E+1;5.68801E+1;5.48884E+1;5.28958E+1;5.09141E+1;4.88695E+1;4.68389E+1;4.48779E+1;4.29184E+1;4.09008E+1;3.88821E+1;3.68510E+1;3.48210E+1;3.28590E+1;3.08903E+1;2.88577E+1;2.68306E+1;2.48173E+1;2.28177E+1;2.08326E+1;1.88382E+1;1.68916E+1;1.48876E+1;1.28718E+1;1.08521E+1;8.88397E+0;6.89536E+0;4.83108E+0
5.00000E-3;1.55714E+0;1.55227E+0;1.54781E+0;1.54200E+0;1.53624E+0;1.53060E+0;1.52501E+0;1.51933E+0;1.51347E+0;1.50778E+0;1.50232E+0;1.49649E+0;1.49077E+0;1.48523E+0;1.47948E+0;1.47380E+0;1.46813E+0;1.46240E+0;1.45665E+0;1.45096E+0;1.44547E+0;1.43984E+0;1.43425E+0;1.42869E+0;1.42301E+0;1.41739E+0;1.41181E+0;1.40614E+0;1.40078E+0;1.39533E+0;1.38977E+0;1.38425E+0;1.37883E+0;1.37345E+0;1.36798E+0;1.36278E+0;1.35733E+0;1.35181E+0;1.34658E+0;1.34139E+0;1.33591E+0;1.33055E+0;1.32516E+0;1.31974E+0;1.31459E+0;1.30947E+0;1.30417E+0;1.29892E+0;1.29358E+0;1.28844E+0;1.28325E+0;1.27815E+0;1.27290E+0;1.26771E+0;1.26256E+0;1.25742E+0;1.25241E+0;1.24676E+0;1.24169E+0;1.23663E+0;1.23151E+0;1.22647E+0;1.22135E+0;1.21631E+0;1.21120E+0;1.20616E+0;1.20145E+0;1.19652E+0;1.19170E+0;1.18674E+0;1.18178E+0;1.17697E+0;1.17208E+0;1.16719E+0;1.16230E+0;1.15780E+0;1.15309E+0;1.14814E+0;1.14347E+0;1.13866E+0;1.13416E+0;1.12956E+0;1.12498E+0;1.12031E+0;1.11571E+0;1.11124E+0;1.10685E+0;1.10221E+0;1.09760E+0;1.09318E+0;1.08881E+0;1.08436E+0;1.08007E+0;1.07578E+0;1.07140E+0;1.06724E+0;1.06299E+0;1.05860E+0;1.05430E+0;1.05021E+0;1.04606E+0;1.04197E+0;1.03784E+0;1.03388E+0;1.02995E+0;1.02596E+0;1.02217E+0;1.01846E+0;1.01464E+0;1.01093E+0;1.00730E+0;1.00376E+0;1.00020E+0;9.96685E-1;9.93419E-1;9.90178E-1;9.86969E-1;9.83773E-1;9.80684E-1;9.77622E-1;9.74790E-1;9.71710E-1;9.68968E-1;9.66256E-1;9.63644E-1;9.61072E-1;9.58696E-1;9.56374E-1;9.54192E-1;9.52121E-1;9.50187E-1;9.48316E-1;9.46571E-1;9.44989E-1;9.43542E-1;9.42259E-1;9.40918E-1;9.39673E-1;9.38523E-1;9.37496E-1;9.36640E-1;9.35751E-1;9.34940E-1;9.34138E-1;9.33317E-1;9.32556E-1;9.31838E-1;9.31153E-1;9.30427E-1
4.90000E-3;1.52606E+0;1.52128E+0;1.51692E+0;1.51122E+0;1.50558E+0;1.50004E+0;1.49457E+0;1.48900E+0;1.48326E+0;1.47769E+0;1.47233E+0;1.46662E+0;1.46102E+0;1.45558E+0;1.44994E+0;1.44437E+0;1.43882E+0;1.43320E+0;1.42757E+0;1.42199E+0;1.41661E+0;1.41109E+0;1.40561E+0;1.40016E+0;1.39460E+0;1.38909E+0;1.38362E+0;1.37806E+0;1.37281E+0;1.36746E+0;1.36202E+0;1.35660E+0;1.35129E+0;1.34602E+0;1.34066E+0;1.33556E+0;1.33022E+0;1.32481E+0;1.31969E+0;1.31459E+0;1.30922E+0;1.30398E+0;1.29869E+0;1.29338E+0;1.28833E+0;1.28331E+0;1.27811E+0;1.27297E+0;1.26774E+0;1.26270E+0;1.25761E+0;1.25262E+0;1.24747E+0;1.24238E+0;1.23734E+0;1.23230E+0;1.22739E+0;1.22185E+0;1.21689E+0;1.21193E+0;1.20690E+0;1.20196E+0;1.19694E+0;1.19200E+0;1.18699E+0;1.18205E+0;1.17744E+0;1.17261E+0;1.16789E+0;1.16303E+0;1.15816E+0;1.15344E+0;1.14866E+0;1.14386E+0;1.13907E+0;1.13465E+0;1.13004E+0;1.12519E+0;1.12061E+0;1.11589E+0;1.11148E+0;1.10697E+0;1.10248E+0;1.09791E+0;1.09340E+0;1.08902E+0;1.08472E+0;1.08016E+0;1.07565E+0;1.07132E+0;1.06704E+0;1.06268E+0;1.05847E+0;1.05426E+0;1.04998E+0;1.04590E+0;1.04173E+0;1.03743E+0;1.03322E+0;1.02921E+0;1.02514E+0;1.02114E+0;1.01709E+0;1.01321E+0;1.00935E+0;1.00545E+0;1.00173E+0;9.98100E-1;9.94350E-1;9.90718E-1;9.87159E-1;9.83684E-1;9.80196E-1;9.76758E-1;9.73559E-1;9.70382E-1;9.67237E-1;9.64100E-1;9.61077E-1;9.58073E-1;9.55296E-1;9.52284E-1;9.49596E-1;9.46936E-1;9.44378E-1;9.41860E-1;9.39531E-1;9.37257E-1;9.35121E-1;9.33092E-1;9.31195E-1;9.29364E-1;9.27655E-1;9.26104E-1;9.24683E-1;9.23426E-1;9.22114E-1;9.20896E-1;9.19773E-1;9.18766E-1;9.17930E-1;9.17063E-1;9.16268E-1;9.15484E-1;9.14684E-1;9.13937E-1;9.13236E-1;9.12566E-1;9.11865E-1
4.80000E-3;1.49493E+0;1.49025E+0;1.48598E+0;1.48040E+0;1.47487E+0;1.46945E+0;1.46408E+0;1.45863E+0;1.45300E+0;1.44755E+0;1.44229E+0;1.43669E+0;1.43121E+0;1.42588E+0;1.42036E+0;1.41490E+0;1.40946E+0;1.40396E+0;1.39844E+0;1.39298E+0;1.38771E+0;1.38230E+0;1.37693E+0;1.37159E+0;1.36615E+0;1.36075E+0;1.35539E+0;1.34995E+0;1.34480E+0;1.33956E+0;1.33423E+0;1.32892E+0;1.32372E+0;1.31855E+0;1.31330E+0;1.30831E+0;1.30307E+0;1.29777E+0;1.29276E+0;1.28777E+0;1.28251E+0;1.27736E+0;1.27218E+0;1.26699E+0;1.26204E+0;1.25712E+0;1.25203E+0;1.24700E+0;1.24187E+0;1.23693E+0;1.23195E+0;1.22706E+0;1.22201E+0;1.21703E+0;1.21209E+0;1.20715E+0;1.20234E+0;1.19692E+0;1.19206E+0;1.18720E+0;1.18227E+0;1.17743E+0;1.17252E+0;1.16768E+0;1.16277E+0;1.15793E+0;1.15341E+0;1.14868E+0;1.14405E+0;1.13929E+0;1.13453E+0;1.12990E+0;1.12522E+0;1.12052E+0;1.11582E+0;1.11149E+0;1.10697E+0;1.10222E+0;1.09773E+0;1.09311E+0;1.08879E+0;1.08437E+0;1.07997E+0;1.07549E+0;1.07108E+0;1.06678E+0;1.06257E+0;1.05811E+0;1.05370E+0;1.04946E+0;1.04526E+0;1.04099E+0;1.03687E+0;1.03274E+0;1.02854E+0;1.02455E+0;1.02047E+0;1.01625E+0;1.01213E+0;1.00820E+0;1.00422E+0;1.00030E+0;9.96330E-1;9.92529E-1;9.88752E-1;9.84934E-1;9.81287E-1;9.77731E-1;9.74056E-1;9.70499E-1;9.67012E-1;9.63605E-1;9.60193E-1;9.56827E-1;9.53689E-1;9.50580E-1;9.47497E-1;9.44425E-1;9.41466E-1;9.38522E-1;9.35801E-1;9.32853E-1;9.30220E-1;9.27616E-1;9.25108E-1;9.22643E-1;9.20361E-1;9.18133E-1;9.16043E-1;9.14056E-1;9.12197E-1;9.10405E-1;9.08731E-1;9.07212E-1;9.05820E-1;9.04588E-1;9.03304E-1;9.02113E-1;9.01014E-1;9.00029E-1;8.99210E-1;8.98360E-1;8.97581E-1;8.96811E-1;8.96027E-1;8.95298E-1;8.94612E-1;8.93957E-1;8.93276E-1
4.70000E-3;1.46380E+0;1.45921E+0;1.45502E+0;1.44956E+0;1.44415E+0;1.43884E+0;1.43359E+0;1.42825E+0;1.42273E+0;1.41740E+0;1.41225E+0;1.40677E+0;1.40140E+0;1.39618E+0;1.39078E+0;1.38544E+0;1.38011E+0;1.37471E+0;1.36931E+0;1.36397E+0;1.35880E+0;1.35351E+0;1.34825E+0;1.34302E+0;1.33769E+0;1.33240E+0;1.32715E+0;1.32183E+0;1.31678E+0;1.31165E+0;1.30643E+0;1.30124E+0;1.29614E+0;1.29109E+0;1.28595E+0;1.28106E+0;1.27593E+0;1.27074E+0;1.26583E+0;1.26094E+0;1.25579E+0;1.25075E+0;1.24568E+0;1.24060E+0;1.23576E+0;1.23093E+0;1.22595E+0;1.22102E+0;1.21600E+0;1.21117E+0;1.20629E+0;1.20150E+0;1.19655E+0;1.19168E+0;1.18684E+0;1.18200E+0;1.17729E+0;1.17199E+0;1.16723E+0;1.16247E+0;1.15765E+0;1.15291E+0;1.14809E+0;1.14335E+0;1.13855E+0;1.13381E+0;1.12938E+0;1.12475E+0;1.12022E+0;1.11556E+0;1.11089E+0;1.10636E+0;1.10177E+0;1.09717E+0;1.09257E+0;1.08833E+0;1.08391E+0;1.07925E+0;1.07486E+0;1.07034E+0;1.06611E+0;1.06178E+0;1.05747E+0;1.05309E+0;1.04876E+0;1.04455E+0;1.04043E+0;1.03607E+0;1.03174E+0;1.02759E+0;1.02348E+0;1.01930E+0;1.01526E+0;1.01122E+0;1.00711E+0;1.00320E+0;9.99205E-1;9.95078E-1;9.91037E-1;9.87198E-1;9.83302E-1;9.79461E-1;9.75577E-1;9.71856E-1;9.68155E-1;9.64419E-1;9.60848E-1;9.57363E-1;9.53764E-1;9.50280E-1;9.46868E-1;9.43532E-1;9.40193E-1;9.36898E-1;9.33823E-1;9.30781E-1;9.27762E-1;9.24752E-1;9.21857E-1;9.18974E-1;9.16306E-1;9.13422E-1;9.10844E-1;9.08297E-1;9.05842E-1;9.03428E-1;9.01194E-1;8.99011E-1;8.96966E-1;8.95022E-1;8.93203E-1;8.91449E-1;8.89811E-1;8.88321E-1;8.86958E-1;8.85751E-1;8.84494E-1;8.83329E-1;8.82253E-1;8.81293E-1;8.80488E-1;8.79656E-1;8.78892E-1;8.78136E-1;8.77370E-1;8.76656E-1;8.75986E-1;8.75345E-1;8.74682E-1
4.60000E-3;1.43265E+0;1.42816E+0;1.42406E+0;1.41872E+0;1.41342E+0;1.40823E+0;1.40309E+0;1.39786E+0;1.39246E+0;1.38724E+0;1.38220E+0;1.37684E+0;1.37158E+0;1.36648E+0;1.36119E+0;1.35596E+0;1.35074E+0;1.34546E+0;1.34017E+0;1.33494E+0;1.32989E+0;1.32471E+0;1.31956E+0;1.31444E+0;1.30922E+0;1.30405E+0;1.29891E+0;1.29370E+0;1.28876E+0;1.28374E+0;1.27863E+0;1.27355E+0;1.26856E+0;1.26361E+0;1.25858E+0;1.25380E+0;1.24878E+0;1.24370E+0;1.23889E+0;1.23411E+0;1.22907E+0;1.22414E+0;1.21917E+0;1.21420E+0;1.20946E+0;1.20473E+0;1.19986E+0;1.19504E+0;1.19013E+0;1.18540E+0;1.18063E+0;1.17593E+0;1.17110E+0;1.16632E+0;1.16159E+0;1.15685E+0;1.15224E+0;1.14705E+0;1.14239E+0;1.13773E+0;1.13302E+0;1.12837E+0;1.12366E+0;1.11902E+0;1.11432E+0;1.10969E+0;1.10535E+0;1.10081E+0;1.09638E+0;1.09182E+0;1.08726E+0;1.08282E+0;1.07833E+0;1.07383E+0;1.06933E+0;1.06517E+0;1.06084E+0;1.05629E+0;1.05199E+0;1.04757E+0;1.04342E+0;1.03918E+0;1.03496E+0;1.03067E+0;1.02644E+0;1.02232E+0;1.01829E+0;1.01402E+0;1.00978E+0;1.00572E+0;1.00171E+0;9.97606E-1;9.93653E-1;9.89702E-1;9.85683E-1;9.81852E-1;9.77942E-1;9.73901E-1;9.69949E-1;9.66191E-1;9.62379E-1;9.58619E-1;9.54818E-1;9.51175E-1;9.47554E-1;9.43903E-1;9.40406E-1;9.36994E-1;9.33475E-1;9.30063E-1;9.26721E-1;9.23454E-1;9.20189E-1;9.16965E-1;9.13954E-1;9.10978E-1;9.08021E-1;9.05078E-1;9.02245E-1;8.99423E-1;8.96810E-1;8.93991E-1;8.91465E-1;8.88974E-1;8.86572E-1;8.84210E-1;8.82022E-1;8.79885E-1;8.77886E-1;8.75982E-1;8.74204E-1;8.72487E-1;8.70884E-1;8.69426E-1;8.68093E-1;8.66912E-1;8.65683E-1;8.64543E-1;8.63492E-1;8.62552E-1;8.61763E-1;8.60950E-1;8.60201E-1;8.59461E-1;8.58710E-1;8.58015E-1;8.57359E-1;8.56734E-1;8.56085E-1
4.50000E-3;1.40151E+0;1.39712E+0;1.39311E+0;1.38788E+0;1.38270E+0;1.37761E+0;1.37259E+0;1.36747E+0;1.36219E+0;1.35708E+0;1.35215E+0;1.34691E+0;1.34176E+0;1.33676E+0;1.33160E+0;1.32648E+0;1.32138E+0;1.31621E+0;1.31104E+0;1.30592E+0;1.30097E+0;1.29591E+0;1.29087E+0;1.28586E+0;1.28076E+0;1.27570E+0;1.27068E+0;1.26557E+0;1.26075E+0;1.25583E+0;1.25084E+0;1.24586E+0;1.24098E+0;1.23614E+0;1.23122E+0;1.22654E+0;1.22163E+0;1.21666E+0;1.21196E+0;1.20728E+0;1.20235E+0;1.19752E+0;1.19267E+0;1.18781E+0;1.18317E+0;1.17855E+0;1.17378E+0;1.16906E+0;1.16426E+0;1.15963E+0;1.15496E+0;1.15037E+0;1.14564E+0;1.14097E+0;1.13633E+0;1.13171E+0;1.12719E+0;1.12212E+0;1.11755E+0;1.11300E+0;1.10838E+0;1.10384E+0;1.09923E+0;1.09470E+0;1.09009E+0;1.08556E+0;1.08132E+0;1.07688E+0;1.07255E+0;1.06809E+0;1.06363E+0;1.05928E+0;1.05489E+0;1.05049E+0;1.04608E+0;1.04201E+0;1.03778E+0;1.03332E+0;1.02912E+0;1.02479E+0;1.02073E+0;1.01659E+0;1.01246E+0;1.00826E+0;1.00413E+0;1.00010E+0;9.96146E-1;9.91969E-1;9.87826E-1;9.83855E-1;9.79930E-1;9.75919E-1;9.72050E-1;9.68185E-1;9.64255E-1;9.60504E-1;9.56681E-1;9.52727E-1;9.48861E-1;9.45186E-1;9.41460E-1;9.37781E-1;9.34065E-1;9.30500E-1;9.26958E-1;9.23386E-1;9.19967E-1;9.16627E-1;9.13185E-1;9.09848E-1;9.06577E-1;9.03382E-1;9.00188E-1;8.97036E-1;8.94089E-1;8.91180E-1;8.88286E-1;8.85406E-1;8.82634E-1;8.79873E-1;8.77316E-1;8.74559E-1;8.72089E-1;8.69651E-1;8.67303E-1;8.64996E-1;8.62853E-1;8.60763E-1;8.58807E-1;8.56946E-1;8.55210E-1;8.53529E-1;8.51962E-1;8.50536E-1;8.49232E-1;8.48073E-1;8.46871E-1;8.45758E-1;8.44729E-1;8.43810E-1;8.43038E-1;8.42243E-1;8.41508E-1;8.40784E-1;8.40050E-1;8.39372E-1;8.38730E-1;8.38119E-1;8.37486E-1
4.40000E-3;1.37036E+0;1.36607E+0;1.36214E+0;1.35703E+0;1.35197E+0;1.34699E+0;1.34208E+0;1.33708E+0;1.33192E+0;1.32692E+0;1.32210E+0;1.31697E+0;1.31194E+0;1.30705E+0;1.30199E+0;1.29699E+0;1.29201E+0;1.28696E+0;1.28190E+0;1.27689E+0;1.27205E+0;1.26710E+0;1.26218E+0;1.25728E+0;1.25230E+0;1.24735E+0;1.24243E+0;1.23744E+0;1.23272E+0;1.22792E+0;1.22304E+0;1.21817E+0;1.21340E+0;1.20867E+0;1.20386E+0;1.19928E+0;1.19447E+0;1.18962E+0;1.18503E+0;1.18045E+0;1.17563E+0;1.17091E+0;1.16616E+0;1.16141E+0;1.15687E+0;1.15235E+0;1.14769E+0;1.14308E+0;1.13838E+0;1.13386E+0;1.12929E+0;1.12480E+0;1.12017E+0;1.11561E+0;1.11108E+0;1.10655E+0;1.10214E+0;1.09717E+0;1.09271E+0;1.08826E+0;1.08375E+0;1.07931E+0;1.07480E+0;1.07037E+0;1.06587E+0;1.06144E+0;1.05729E+0;1.05295E+0;1.04871E+0;1.04435E+0;1.03999E+0;1.03574E+0;1.03145E+0;1.02714E+0;1.02283E+0;1.01885E+0;1.01471E+0;1.01036E+0;1.00624E+0;1.00201E+0;9.98039E-1;9.93992E-1;9.89951E-1;9.85850E-1;9.81808E-1;9.77868E-1;9.74001E-1;9.69920E-1;9.65869E-1;9.61985E-1;9.58147E-1;9.54226E-1;9.50440E-1;9.46662E-1;9.42823E-1;9.39155E-1;9.35419E-1;9.31550E-1;9.27771E-1;9.24176E-1;9.20534E-1;9.16937E-1;9.13305E-1;9.09820E-1;9.06357E-1;9.02866E-1;8.99523E-1;8.96258E-1;8.92893E-1;8.89625E-1;8.86429E-1;8.83304E-1;8.80181E-1;8.77100E-1;8.74217E-1;8.71376E-1;8.68544E-1;8.65730E-1;8.63020E-1;8.60322E-1;8.57819E-1;8.55127E-1;8.52712E-1;8.50328E-1;8.48031E-1;8.45776E-1;8.43677E-1;8.41636E-1;8.39724E-1;8.37904E-1;8.36208E-1;8.34564E-1;8.33031E-1;8.31637E-1;8.30363E-1;8.29230E-1;8.28055E-1;8.26967E-1;8.25963E-1;8.25063E-1;8.24309E-1;8.23531E-1;8.22813E-1;8.22105E-1;8.21387E-1;8.20727E-1;8.20098E-1;8.19499E-1;8.18882E-1
4.30000E-3;1.33921E+0;1.33502E+0;1.33118E+0;1.32619E+0;1.32124E+0;1.31638E+0;1.31158E+0;1.30668E+0;1.30164E+0;1.29676E+0;1.29205E+0;1.28703E+0;1.28212E+0;1.27734E+0;1.27240E+0;1.26751E+0;1.26264E+0;1.25770E+0;1.25276E+0;1.24787E+0;1.24314E+0;1.23830E+0;1.23349E+0;1.22870E+0;1.22383E+0;1.21900E+0;1.21420E+0;1.20932E+0;1.20471E+0;1.20001E+0;1.19524E+0;1.19049E+0;1.18582E+0;1.18120E+0;1.17650E+0;1.17203E+0;1.16733E+0;1.16259E+0;1.15809E+0;1.15362E+0;1.14891E+0;1.14430E+0;1.13966E+0;1.13501E+0;1.13058E+0;1.12616E+0;1.12160E+0;1.11709E+0;1.11250E+0;1.10808E+0;1.10362E+0;1.09923E+0;1.09471E+0;1.09025E+0;1.08582E+0;1.08140E+0;1.07709E+0;1.07224E+0;1.06788E+0;1.06353E+0;1.05912E+0;1.05478E+0;1.05038E+0;1.04604E+0;1.04164E+0;1.03732E+0;1.03326E+0;1.02902E+0;1.02488E+0;1.02061E+0;1.01635E+0;1.01220E+0;1.00801E+0;1.00380E+0;9.99587E-1;9.95688E-1;9.91651E-1;9.87394E-1;9.83366E-1;9.79232E-1;9.75353E-1;9.71399E-1;9.67448E-1;9.63441E-1;9.59491E-1;9.55640E-1;9.51860E-1;9.47872E-1;9.43916E-1;9.40119E-1;9.36370E-1;9.32540E-1;9.28837E-1;9.25146E-1;9.21393E-1;9.17808E-1;9.14158E-1;9.10375E-1;9.06684E-1;9.03172E-1;8.99614E-1;8.96099E-1;8.92551E-1;8.89145E-1;8.85757E-1;8.82347E-1;8.79080E-1;8.75888E-1;8.72599E-1;8.69405E-1;8.66285E-1;8.63231E-1;8.60181E-1;8.57172E-1;8.54351E-1;8.51577E-1;8.48808E-1;8.46055E-1;8.43405E-1;8.40773E-1;8.38322E-1;8.35695E-1;8.33334E-1;8.31005E-1;8.28762E-1;8.26557E-1;8.24507E-1;8.22513E-1;8.20644E-1;8.18865E-1;8.17209E-1;8.15603E-1;8.14106E-1;8.12744E-1;8.11499E-1;8.10392E-1;8.09243E-1;8.08178E-1;8.07198E-1;8.06315E-1;8.05581E-1;8.04821E-1;8.04118E-1;8.03426E-1;8.02726E-1;8.02082E-1;8.01466E-1;8.00882E-1;8.00278E-1
4.20000E-3;1.30806E+0;1.30397E+0;1.30021E+0;1.29534E+0;1.29050E+0;1.28576E+0;1.28107E+0;1.27629E+0;1.27136E+0;1.26660E+0;1.26199E+0;1.25709E+0;1.25229E+0;1.24763E+0;1.24280E+0;1.23803E+0;1.23327E+0;1.22845E+0;1.22363E+0;1.21884E+0;1.21423E+0;1.20950E+0;1.20480E+0;1.20012E+0;1.19537E+0;1.19065E+0;1.18596E+0;1.18120E+0;1.17668E+0;1.17210E+0;1.16744E+0;1.16280E+0;1.15825E+0;1.15373E+0;1.14914E+0;1.14477E+0;1.14018E+0;1.13555E+0;1.13116E+0;1.12679E+0;1.12219E+0;1.11768E+0;1.11315E+0;1.10861E+0;1.10428E+0;1.09996E+0;1.09551E+0;1.09111E+0;1.08663E+0;1.08231E+0;1.07795E+0;1.07367E+0;1.06925E+0;1.06490E+0;1.06057E+0;1.05625E+0;1.05204E+0;1.04730E+0;1.04304E+0;1.03880E+0;1.03449E+0;1.03025E+0;1.02595E+0;1.02171E+0;1.01742E+0;1.01319E+0;1.00923E+0;1.00509E+0;1.00104E+0;9.96879E-1;9.92718E-1;9.88660E-1;9.84564E-1;9.80452E-1;9.76341E-1;9.72529E-1;9.68587E-1;9.64429E-1;9.60492E-1;9.56454E-1;9.52667E-1;9.48804E-1;9.44943E-1;9.41030E-1;9.37174E-1;9.33414E-1;9.29721E-1;9.25824E-1;9.21962E-1;9.18253E-1;9.14591E-1;9.10851E-1;9.07231E-1;9.03630E-1;8.99964E-1;8.96463E-1;8.92895E-1;8.89203E-1;8.85596E-1;8.82164E-1;8.78690E-1;8.75258E-1;8.71792E-1;8.68467E-1;8.65159E-1;8.61831E-1;8.58640E-1;8.55519E-1;8.52309E-1;8.49187E-1;8.46138E-1;8.43156E-1;8.40178E-1;8.37236E-1;8.34480E-1;8.31773E-1;8.29067E-1;8.26379E-1;8.23790E-1;8.21221E-1;8.18825E-1;8.16262E-1;8.13956E-1;8.11681E-1;8.09491E-1;8.07338E-1;8.05333E-1;8.03385E-1;8.01559E-1;7.99824E-1;7.98204E-1;7.96639E-1;7.95176E-1;7.93845E-1;7.92628E-1;7.91549E-1;7.90427E-1;7.89386E-1;7.88430E-1;7.87569E-1;7.86852E-1;7.86110E-1;7.85422E-1;7.84748E-1;7.84063E-1;7.83436E-1;7.82832E-1;7.82263E-1;7.81672E-1
